 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-77.csv' (seed 1992);2.82;6.24;12.22;12.09;1.22;10.32;11.93;1.12;11.02;41.39;12.38;23.22;22.98;4.13;20.46;22.66;3.22;34.51;1.95;1.39;0.30;0.58;3.38;0.69;0.38;4.81;0.22
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-78.csv' (seed 1992);2.85;6.13;12.22;5.27;0.55;10.23;6.42;1.09;11.73;42.88;12.04;23.22;10.18;1.85;19.84;64.66;2.91;34.78;1.85;1.45;0.19;1.82;7.89;0.75;0.41;5.56;0.22
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-79.csv' (seed 1992);2.59;5.01;12.22;11.11;0.90;7.23;11.42;0.93;9.66;38.08;10.00;23.22;21.13;2.94;17.18;27.11;14.30;29.54;2.01;1.93;0.35;0.68;4.94;0.78;0.37;7.00;0.30
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-80.csv' (seed 1992);1.64;3.03;11.84;2.42;0.15;11.36;4.85;0.58;5.64;24.15;44.53;22.50;33.36;2.27;27.60;51.46;9.00;17.99;4.33;1.97;0.48;3.12;26.64;0.37;1.02;12.31;0.63
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-81.csv' (seed 1992);1.64;3.03;11.84;2.42;0.15;11.36;4.85;0.58;5.64;24.15;44.53;22.50;33.36;2.27;27.60;51.46;9.00;17.99;4.33;1.97;0.48;3.12;26.64;0.37;1.02;12.31;0.63
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce11_obsspd-82.csv' (seed 1992);1.64;3.03;11.84;2.42;0.15;11.36;4.85;0.58;5.64;24.15;44.53;22.50;33.36;2.27;27.60;51.46;9.00;17.99;4.33;1.97;0.48;3.12;26.64;0.37;1.02;12.31;0.63
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-62.csv' (seed 1992);6.66;12.08;9.73;2.04;11.97;2.17;11.93;3.62;3.59;27.00;25.46;39.43;11.36;28.44;9.07;24.60;10.40;7.16;0.31;0.19;0.16;0.99;0.28;0.29;0.22;0.30;0.77
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-63.csv' (seed 1992);8.48;12.08;10.63;2.42;11.98;2.96;11.93;3.97;4.65;27.66;24.96;40.56;10.64;26.47;7.69;24.58;12.06;9.08;0.34;0.20;0.17;1.19;0.32;0.61;0.22;0.32;0.69
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-64.csv' (seed 1992);1.53;2.16;1.95;0.56;2.06;9.20;11.93;8.48;10.38;4.68;4.65;7.16;1.79;4.59;21.12;23.00;29.71;19.83;0.39;0.22;0.18;1.50;0.36;0.52;0.13;0.29;0.76
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-65.csv' (seed 1992);8.79;12.08;10.53;3.27;11.97;8.92;11.93;9.36;10.86;22.71;25.92;39.13;9.30;26.53;21.20;24.61;28.34;21.26;0.54;0.22;0.18;1.79;0.36;0.61;0.22;0.32;0.70
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-66.csv' (seed 1992);7.91;12.08;10.59;2.27;11.94;9.54;11.93;9.48;10.87;20.37;25.82;38.33;7.42;24.59;21.97;24.32;27.03;21.27;0.64;0.21;0.19;2.02;0.56;0.65;0.23;0.36;0.70
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-67.csv' (seed 1992);0.29;0.41;0.40;0.13;0.40;12.11;11.93;9.91;9.60;0.70;0.82;1.10;0.35;0.79;24.17;22.75;30.84;18.24;0.66;0.21;0.29;1.52;0.53;0.44;0.11;0.28;0.86
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-68.csv' (seed 1992);2.75;4.44;4.11;1.28;4.23;11.64;11.93;10.12;9.73;6.30;8.90;9.99;3.36;8.35;23.60;23.12;30.11;18.53;0.84;0.22;0.41;1.65;0.51;0.50;0.17;0.29;0.84
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-69.csv' (seed 1992);2.67;4.12;3.84;1.20;3.92;11.51;11.93;9.90;9.98;5.85;8.00;8.86;2.87;7.61;22.92;22.89;29.85;18.96;0.81;0.29;0.44;1.88;0.52;0.49;0.16;0.30;0.81
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-70.csv' (seed 1992);3.75;6.04;5.60;1.95;5.98;11.58;11.93;9.98;10.02;7.57;11.68;12.87;4.45;11.60;23.26;23.03;29.51;19.05;1.03;0.34;0.46;1.86;0.47;0.52;0.18;0.30;0.81
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-71.csv' (seed 1992);0.70;1.11;1.04;0.47;1.05;12.10;11.93;9.66;9.91;1.41;2.15;2.39;0.95;2.02;23.66;22.74;30.09;18.84;1.06;0.35;0.46;1.81;0.50;0.45;0.12;0.29;0.82
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-72.csv' (seed 1992);1.99;3.45;3.24;1.33;3.30;11.89;11.93;9.32;9.90;4.08;6.68;7.04;2.75;6.34;23.68;22.88;29.82;19.03;1.11;0.34;0.52;1.90;0.50;0.46;0.15;0.29;0.80
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-73.csv' (seed 1992);1.34;2.50;2.25;1.02;2.35;11.93;11.93;9.22;10.03;2.75;4.85;4.82;2.10;4.53;23.56;22.81;29.67;19.28;1.21;0.31;0.56;1.77;0.46;0.46;0.14;0.29;0.78
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-74.csv' (seed 1992);1.29;2.78;2.23;1.24;2.59;11.96;11.93;8.94;10.44;2.61;5.29;4.54;2.51;4.93;23.12;22.71;29.16;19.99;1.47;0.32;0.71;1.56;0.45;0.46;0.14;0.30;0.75
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-75.csv' (seed 1992);2.38;5.78;4.87;2.73;5.69;11.29;11.93;9.20;10.19;4.78;10.98;9.41;5.46;10.81;22.74;22.66;29.26;19.50;1.75;0.30;0.75;1.51;0.46;0.51;0.19;0.30;0.78
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-76.csv' (seed 1992);0.09;0.21;0.18;0.10;0.22;9.95;11.93;8.84;9.99;0.19;0.41;0.36;0.20;0.41;18.94;22.66;17.91;18.98;1.68;0.24;0.67;1.55;0.44;0.81;0.11;0.84;0.81
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-77.csv' (seed 1992);4.38;9.80;7.88;4.42;9.71;7.30;11.93;9.23;10.41;8.78;18.62;15.25;8.93;18.46;15.93;22.66;19.50;19.81;1.62;0.29;0.81;1.57;0.45;0.92;0.24;0.71;0.76
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-78.csv' (seed 1992);0.11;0.21;0.12;0.09;0.20;9.97;11.93;8.91;9.95;0.22;0.40;0.24;0.18;0.37;19.00;22.66;17.97;18.91;1.39;0.30;1.36;1.65;0.64;0.81;0.11;0.83;0.82
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-79.csv' (seed 1992);0.34;0.64;0.40;0.24;0.62;9.89;11.93;8.87;9.99;0.72;1.22;0.78;0.51;1.17;18.99;22.66;17.85;18.97;1.40;0.41;1.26;1.93;0.63;0.80;0.11;0.84;0.81
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-80.csv' (seed 1992);2.97;7.86;1.63;1.80;5.76;7.60;11.93;9.17;10.29;5.96;14.96;23.63;3.77;11.23;16.39;22.66;18.71;19.56;1.99;0.31;2.74;3.21;0.92;0.89;0.31;0.78;0.78
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-81.csv' (seed 1992);3.14;12.08;2.09;1.82;6.40;2.78;11.92;4.14;4.89;6.39;22.96;27.60;4.01;41.26;6.62;22.65;63.19;9.29;2.93;0.23;3.79;4.54;0.90;2.49;0.33;0.73;2.06
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce12_obsspd-82.csv' (seed 1992);2.86;5.32;0.74;0.22;9.56;1.75;5.64;3.34;3.90;43.19;30.61;1.47;3.46;18.37;26.66;79.76;50.26;7.40;1.94;1.40;14.39;17.99;0.77;2.41;0.25;1.25;2.69
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce13_obsspd-62.csv' (seed 1992);1.00;11.21;1.28;7.41;4.04;5.74;11.93;3.51;11.82;7.04;28.47;8.49;24.08;17.81;14.23;23.50;13.15;27.52;0.64;0.34;0.49;0.38;0.16;0.18;0.34;0.25;0.25
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce13_obsspd-63.csv' (seed 1992);0.15;11.18;0.21;8.32;0.62;0.96;11.93;0.69;12.07;0.95;28.27;0.94;24.57;2.88;2.33;23.17;2.13;25.49;0.86;0.34;0.92;0.39;0.16;0.17;0.33;0.25;0.22
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce13_obsspd-64.csv' (seed 1992);0.29;12.07;0.50;4.65;9.02;12.11;11.93;1.32;12.07;1.48;25.76;1.41;14.55;38.45;26.58;22.90;3.29;29.49;1.09;0.36;1.30;0.80;0.17;0.18;0.37;0.38;0.21
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce13_obsspd-65.csv' (seed 1992);0.67;11.69;1.63;8.27;2.93;4.49;11.93;3.41;12.07;3.38;30.26;4.14;19.94;11.64;10.69;24.88;8.69;25.68;1.21;0.30;1.64;0.61;0.21;0.19;0.34;0.33;0.25
 KOMONDOR SIMULATION 'sim_input_nodes_dense_sce13_obsspd-66.csv' (seed 1992);0.04;11.81;0.07;8.62;0.17;0.24;11.93;0.18;12.07;0.18;26.67;0.18;19.55;0.51;0.60;24.14;0.55;24.02;1.24;0.42;2.31;0.67;0.35;0.20;0.33;0.25;0.23
