 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-66.csv' (seed 1992);0.96;9.11;42.98;46.90;33.32;6.42;55.20;29.81;69.50;2.49;10.04;45.13;47.06;39.22;6.78;51.68;29.40;64.31;7.62;5.26;1.18;2.27;1.60;18.18;4.65;11.13;2.53
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-67.csv' (seed 1992);1.68;13.65;43.60;49.79;30.45;8.15;61.89;32.58;64.66;2.77;14.98;44.05;49.03;34.53;8.35;57.48;31.17;58.54;7.72;2.93;1.29;2.23;1.27;24.31;3.82;10.10;2.16
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-68.csv' (seed 1992);0.70;10.65;50.51;48.29;26.23;11.82;64.03;30.15;68.39;1.10;11.38;50.68;46.03;26.82;11.43;58.21;28.82;62.69;25.15;4.46;1.28;5.93;3.64;32.02;3.67;10.29;2.18
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-69.csv' (seed 1992);0.57;12.52;55.13;45.61;31.97;5.39;67.18;27.89;71.59;0.61;12.01;52.45;42.13;31.67;4.98;59.54;25.43;62.94;117.03;7.70;1.75;7.14;3.82;66.00;3.48;15.59;2.01
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-70.csv' (seed 1992);1.68;18.43;46.57;51.78;25.96;13.29;65.06;30.68;62.28;1.60;17.73;45.06;48.52;25.02;12.40;58.20;28.75;55.51;66.77;4.42;1.48;5.50;5.55;34.54;3.65;13.06;2.63
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-71.csv' (seed 1992);1.17;8.97;56.93;44.82;31.32;7.67;65.22;29.74;70.71;1.05;9.47;52.61;40.31;31.13;7.19;58.21;26.92;62.08;245.57;5.93;4.39;7.85;3.37;62.98;3.67;14.56;2.19
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-72.csv' (seed 1992);0.00;2.66;70.18;36.57;40.54;2.34;62.97;29.27;81.10;0.00;2.55;63.18;31.77;38.26;2.16;55.35;25.41;70.16;5694.52;36.77;2.86;11.60;3.05;77.05;3.55;15.84;2.10
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-73.csv' (seed 1992);0.36;6.60;65.18;40.18;39.84;7.25;58.23;27.29;77.84;0.33;6.37;58.42;35.16;36.64;6.55;50.85;23.90;67.63;659.60;13.66;3.49;9.55;6.90;57.41;3.28;17.17;2.23
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-74.csv' (seed 1992);0.38;4.64;70.72;38.16;43.06;6.49;57.94;26.84;82.04;0.33;4.59;61.13;32.95;37.44;5.64;50.76;23.18;70.93;231.27;14.88;3.14;10.99;6.53;68.60;2.94;17.77;1.96
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-75.csv' (seed 1992);0.06;0.83;73.33;37.08;43.12;7.95;57.49;28.30;83.38;0.05;0.82;63.39;32.04;37.34;6.90;50.38;24.45;72.00;143.29;78.19;2.85;10.94;7.83;56.37;2.97;16.49;1.97
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-76.csv' (seed 1992);0.19;0.70;77.78;32.50;50.12;1.34;59.02;26.97;86.31;0.16;0.66;67.22;28.06;43.32;1.15;51.02;23.29;74.53;22.93;75.96;2.41;13.91;6.62;214.42;4.85;17.84;1.71
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-77.csv' (seed 1992);1.72;18.57;44.27;56.35;27.92;13.29;59.53;24.10;54.70;1.49;16.33;38.27;48.66;24.55;11.50;54.07;20.94;49.84;262.93;14.47;8.21;5.62;8.60;38.29;1.25;15.62;1.43
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-78.csv' (seed 1992);1.53;15.84;39.88;59.15;21.43;11.45;67.99;19.14;63.73;1.33;13.96;35.38;51.08;18.76;9.91;60.86;16.54;57.00;269.62;16.22;4.12;5.09;13.71;44.33;1.17;26.33;1.41
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-79.csv' (seed 1992);0.35;9.73;27.98;73.27;17.17;25.25;61.37;13.67;24.82;0.70;8.55;24.78;63.27;15.20;21.90;54.22;11.84;37.55;197.50;19.36;3.86;3.02;12.98;15.62;2.03;21.51;1.46
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-80.csv' (seed 1992);0.19;5.53;51.83;47.70;31.74;1.12;72.00;14.94;7.50;0.17;4.81;45.42;41.19;27.50;2.34;62.17;15.49;73.87;1601.85;83.53;3.67;7.66;12.12;202.17;3.16;25.21;0.94
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-81.csv' (seed 1992);0.10;7.57;50.05;44.20;31.61;0.66;68.05;2.44;75.94;0.53;6.57;44.51;38.17;27.44;5.22;58.77;15.41;68.15;523.65;60.92;2.67;8.67;11.22;82.88;3.64;25.54;0.81
