 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-65.csv' (seed 1992);10.85;9.95;12.22;12.12;11.54;12.11;11.93;11.32;11.99;28.81;38.31;28.06;27.70;26.16;24.57;26.16;39.45;25.20;0.29;0.17;0.22;0.11;0.40;0.12;0.13;0.17;0.45
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-66.csv' (seed 1992);11.89;11.34;12.22;12.12;1.67;12.11;11.93;11.39;1.80;25.40;37.96;28.25;27.98;4.09;24.39;25.70;39.63;4.01;0.37;0.20;0.24;0.11;0.35;0.12;0.13;0.17;0.37
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-67.csv' (seed 1992);1.19;1.09;12.22;12.12;11.97;12.11;11.93;1.17;12.07;2.89;3.58;27.25;27.07;23.98;23.07;23.03;3.59;23.29;0.29;0.20;0.12;0.11;0.39;0.11;0.16;0.19;0.39
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-68.csv' (seed 1992);11.92;8.53;12.22;12.12;11.37;12.11;11.93;10.91;12.01;29.15;28.53;27.69;27.49;27.53;23.75;32.10;30.96;26.04;0.24;0.30;0.20;0.11;0.37;0.12;0.13;0.29;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-69.csv' (seed 1992);11.92;8.94;12.22;12.12;11.81;12.11;11.93;10.10;12.06;27.95;25.63;27.37;27.50;23.53;23.38;31.88;30.44;25.79;0.26;0.36;0.19;0.11;0.53;0.12;0.13;0.29;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-70.csv' (seed 1992);11.91;7.59;12.22;12.12;11.97;12.11;11.93;10.22;12.07;31.01;24.79;27.31;27.34;23.49;23.32;31.05;30.81;22.94;0.25;0.37;0.19;0.11;0.40;0.12;0.13;0.28;0.49
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-71.csv' (seed 1992);9.26;7.40;12.22;12.12;11.97;12.11;11.93;10.55;12.07;30.66;21.10;27.31;27.41;25.44;23.33;30.92;30.71;22.94;0.27;0.53;0.21;0.11;0.41;0.12;0.13;0.29;0.48
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-72.csv' (seed 1992);9.34;7.22;12.22;12.12;11.97;12.11;11.93;10.04;12.07;30.87;20.33;29.56;27.36;25.45;23.35;30.41;25.68;22.93;0.27;0.57;0.27;0.17;0.41;0.12;0.13;0.40;0.49
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-73.csv' (seed 1992);9.59;7.19;10.28;12.12;11.97;12.11;11.93;7.77;12.06;31.15;18.95;24.57;28.25;25.38;23.33;29.76;16.38;22.92;0.27;0.65;0.34;0.16;0.41;0.12;0.13;0.68;0.48
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-74.csv' (seed 1992);1.45;1.35;12.22;12.12;11.97;12.11;11.93;1.54;12.07;4.15;2.93;31.55;31.53;23.80;23.00;23.18;3.19;23.48;0.39;0.76;0.19;0.17;0.41;0.11;0.18;0.62;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-75.csv' (seed 1992);7.06;5.77;12.22;12.12;11.89;12.11;11.93;7.09;11.47;20.05;12.61;29.48;29.75;24.63;23.00;27.35;14.61;24.51;0.37;0.85;0.29;0.17;0.46;0.11;0.22;0.65;0.46
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-76.csv' (seed 1992);0.05;0.04;12.22;12.12;11.98;12.11;11.93;0.06;12.07;0.14;0.09;31.71;31.93;23.62;23.00;22.74;0.13;22.95;0.36;0.84;0.16;0.16;0.39;0.11;0.17;0.51;0.39
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-77.csv' (seed 1992);3.32;2.51;12.11;12.12;11.97;12.11;11.93;3.42;11.93;9.70;6.03;30.73;30.87;24.18;23.00;25.08;6.96;23.99;0.37;0.82;0.23;0.17;0.44;0.11;0.20;0.76;0.42
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-78.csv' (seed 1992);9.38;6.55;11.86;12.12;11.68;12.11;11.93;9.06;10.93;27.16;15.84;28.64;29.74;24.62;23.00;28.37;18.61;24.98;0.35;0.86;0.35;0.16;0.48;0.12;0.24;0.78;0.46
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-79.csv' (seed 1992);9.84;7.57;4.72;8.52;11.67;12.11;11.93;3.23;10.71;27.13;16.92;66.90;35.24;24.69;23.00;24.97;7.70;24.89;0.36;0.83;0.32;0.20;0.48;0.12;0.25;2.10;0.45
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-80.csv' (seed 1992);9.30;5.60;11.92;12.12;11.67;12.11;11.93;8.85;10.92;26.67;13.95;28.99;29.86;24.56;23.00;28.60;18.17;25.04;0.37;1.00;0.34;0.17;0.48;0.23;0.21;0.80;0.45
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-81.csv' (seed 1992);10.88;6.04;12.21;12.12;3.33;12.11;11.93;7.47;3.35;23.14;15.33;30.07;30.63;6.99;23.00;26.83;15.16;7.47;0.35;0.87;0.30;0.16;0.47;0.25;0.22;1.04;0.44
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce11_obsspd-82.csv' (seed 1992);10.88;6.04;12.21;12.12;3.33;12.11;11.93;7.47;3.35;23.14;15.33;30.07;30.63;6.99;23.00;26.83;15.16;7.47;0.35;0.87;0.30;0.16;0.47;0.25;0.22;1.04;0.44
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-62.csv' (seed 1992);11.47;12.08;12.22;12.12;11.98;8.83;4.77;12.03;12.07;24.36;25.10;24.12;23.03;27.22;25.26;26.06;25.38;22.93;0.57;0.11;0.40;0.11;0.13;0.35;0.30;0.15;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-63.csv' (seed 1992);10.02;12.08;12.22;12.12;11.98;8.74;4.76;12.03;12.07;21.81;25.17;24.03;23.03;26.54;22.29;23.93;25.07;22.93;0.67;0.11;0.40;0.11;0.13;0.33;0.29;0.15;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-64.csv' (seed 1992);10.82;12.08;12.22;12.12;11.98;8.58;4.50;12.03;12.07;22.97;25.12;24.09;23.03;26.62;21.51;21.95;24.95;22.93;0.63;0.11;0.40;0.11;0.13;0.35;0.35;0.14;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-65.csv' (seed 1992);10.85;12.08;12.22;12.12;11.98;9.48;5.44;12.03;12.07;21.52;25.10;24.13;23.03;25.36;20.91;23.30;24.83;22.93;0.68;0.11;0.40;0.11;0.14;0.51;0.38;0.14;0.39
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-66.csv' (seed 1992);10.57;12.08;12.22;12.12;11.98;10.56;6.05;12.03;12.07;20.81;25.14;24.07;23.03;25.20;22.51;24.44;24.87;22.93;0.72;0.11;0.40;0.11;0.14;0.53;0.38;0.14;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-67.csv' (seed 1992);11.15;12.08;12.22;12.12;11.98;10.61;6.03;12.03;12.07;21.59;23.81;24.13;23.03;23.75;22.04;23.70;23.63;22.93;0.67;0.11;0.41;0.11;0.14;0.54;0.39;0.15;0.39
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-68.csv' (seed 1992);10.87;12.08;12.22;12.12;11.98;11.47;6.09;12.03;12.07;21.16;23.79;24.12;23.03;23.79;23.11;23.86;23.62;22.93;0.68;0.11;0.40;0.11;0.14;0.54;0.39;0.15;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-69.csv' (seed 1992);11.32;12.08;12.22;12.12;11.98;11.17;5.96;12.03;12.07;21.63;23.37;24.06;26.96;23.26;23.44;23.67;23.24;22.93;0.67;0.11;0.40;0.11;0.14;0.54;0.38;0.15;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-70.csv' (seed 1992);9.49;12.08;12.22;12.12;11.98;9.89;5.65;12.03;12.07;18.03;23.38;24.13;26.37;23.22;20.38;19.97;23.20;22.93;0.72;0.11;0.40;0.11;0.15;0.57;0.42;0.15;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-71.csv' (seed 1992);10.92;12.08;12.22;12.12;11.98;11.36;6.23;12.03;12.07;20.75;23.38;24.08;26.88;23.28;23.49;22.32;23.25;22.93;0.71;0.11;0.40;0.11;0.14;0.55;0.43;0.15;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-72.csv' (seed 1992);11.85;12.08;12.22;12.12;11.98;11.25;6.14;12.03;12.07;22.52;23.38;24.06;30.21;25.81;21.59;20.67;23.26;22.93;0.60;0.11;0.40;0.11;0.14;0.67;0.52;0.15;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-73.csv' (seed 1992);11.86;12.08;12.22;12.12;11.98;11.10;6.07;12.03;12.07;22.53;23.38;24.07;29.98;25.79;21.31;20.53;23.25;22.93;0.59;0.11;0.40;0.11;0.14;0.69;0.52;0.15;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-74.csv' (seed 1992);11.88;12.08;12.22;12.12;11.98;10.66;6.39;12.03;12.07;22.58;22.95;24.09;29.32;25.70;20.28;17.25;22.86;22.93;0.58;0.11;0.40;0.11;0.14;0.73;0.72;0.16;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-75.csv' (seed 1992);11.88;12.08;12.22;12.12;11.98;9.47;6.24;12.03;12.07;22.57;22.95;24.07;28.71;25.52;18.00;12.73;22.86;22.93;0.57;0.11;0.40;0.11;0.13;0.88;1.31;0.16;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-76.csv' (seed 1992);11.91;12.08;12.22;12.12;11.98;9.66;5.95;12.03;12.07;22.63;22.95;24.10;28.94;25.31;18.36;11.80;22.86;22.93;0.54;0.11;0.40;0.11;0.13;0.85;1.48;0.15;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-77.csv' (seed 1992);11.90;12.08;12.22;12.12;11.98;10.06;5.87;12.03;12.07;22.61;22.95;24.15;29.51;26.01;19.12;11.63;22.86;22.93;0.54;0.11;0.41;0.11;0.13;0.80;1.50;0.15;0.39
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-78.csv' (seed 1992);6.75;12.08;12.22;12.12;11.98;3.48;3.24;12.03;12.07;12.82;22.95;24.06;40.72;24.40;50.94;6.49;22.86;22.93;1.39;0.11;0.40;0.11;0.13;1.20;2.95;0.14;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-79.csv' (seed 1992);7.20;12.08;12.22;12.12;11.98;4.02;3.27;12.03;12.07;13.68;22.95;24.10;39.82;24.10;49.14;6.50;22.86;22.93;1.27;0.11;0.40;0.11;0.14;1.13;2.96;0.14;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-80.csv' (seed 1992);6.89;12.08;12.22;12.12;11.98;3.48;2.71;12.03;12.07;13.09;22.95;24.12;41.28;22.89;52.55;5.42;22.86;22.93;1.35;0.11;0.40;0.11;0.16;1.18;3.62;0.14;0.39
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-81.csv' (seed 1992);7.00;12.08;12.22;12.12;11.98;3.52;2.57;12.03;12.07;13.30;22.95;24.07;41.59;22.88;52.66;5.12;29.59;22.93;1.32;0.18;0.40;0.11;0.16;1.18;3.85;0.17;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce12_obsspd-82.csv' (seed 1992);7.18;12.08;12.22;12.12;11.77;4.13;0.87;10.46;12.07;13.65;22.95;24.09;39.57;22.46;46.38;12.87;25.45;22.93;1.28;0.18;0.40;0.11;0.62;1.19;9.92;0.43;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce13_obsspd-62.csv' (seed 1992);11.92;12.08;12.22;10.82;11.98;1.50;1.29;12.03;12.07;22.65;23.81;25.15;32.12;32.62;4.73;4.37;29.85;22.93;0.11;0.40;0.11;0.25;0.11;0.28;0.32;0.12;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce13_obsspd-63.csv' (seed 1992);11.92;12.08;12.22;11.34;11.98;0.63;0.57;12.03;12.07;22.65;23.85;23.87;29.32;34.11;1.92;1.83;25.96;22.93;0.11;0.40;0.11;0.27;0.11;0.28;0.34;0.12;0.40
 KOMONDOR SIMULATION 'sim_input_nodes_semi_dense_sce13_obsspd-64.csv' (seed 1992);11.92;12.08;1.75;11.42;11.98;1.37;1.30;12.03;12.07;22.65;23.85;4.77;28.80;33.44;4.23;4.15;27.24;22.93;0.11;0.40;0.13;0.28;0.11;0.29;0.33;0.13;0.40
