 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-81.csv' (seed 1992);1.34;40.77;60.55;42.68;29.89;46.24;59.97;35.43;2.93;1.16;35.26;52.69;36.89;25.89;39.94;51.83;30.65;2.54;322.18;8.66;3.40;8.29;13.13;7.52;4.76;10.75;159.29
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce10_obsspd-82.csv' (seed 1992);0.19;103.48;4.26;104.05;1.84;104.88;4.13;3.24;1.02;0.22;89.36;3.94;89.85;1.65;90.58;3.60;2.83;0.89;1226.93;0.49;22.34;0.46;86.16;0.41;75.72;86.84;304.36
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-62.csv' (seed 1992);0.32;5.94;26.01;103.10;63.27;23.53;64.36;25.24;25.76;1.04;9.05;22.46;89.03;56.10;20.32;55.58;23.04;22.24;17.38;3.13;18.75;0.52;1.53;21.37;4.21;5.85;18.94
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-63.csv' (seed 1992);0.67;13.18;30.02;95.53;70.76;24.61;53.93;20.43;22.45;4.48;17.73;25.92;82.49;62.44;21.30;46.57;18.89;19.65;2.52;1.96;15.46;1.00;3.13;18.01;6.10;6.03;13.09
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-64.csv' (seed 1992);0.55;8.08;31.29;101.12;72.62;24.17;58.19;20.23;22.07;2.07;11.76;27.02;87.32;63.45;20.90;50.25;17.98;19.14;4.35;2.71;14.64;0.63;3.00;19.36;5.26;21.90;18.99
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-65.csv' (seed 1992);0.62;7.51;32.12;101.31;71.90;25.12;56.54;20.38;20.80;1.42;11.77;27.74;87.49;63.43;21.78;48.82;18.03;18.04;16.19;2.20;14.11;0.63;3.00;16.31;5.58;22.30;19.80
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-66.csv' (seed 1992);0.48;4.81;30.46;104.56;71.52;24.80;60.93;20.41;21.56;0.85;6.25;26.31;90.29;62.63;21.45;52.61;18.09;18.65;26.87;5.61;15.17;0.43;3.11;18.60;4.78;22.09;21.65
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-67.csv' (seed 1992);0.72;14.17;33.14;101.76;74.39;22.90;57.94;19.44;21.94;0.81;15.24;28.61;87.87;64.31;19.77;50.03;16.95;19.03;92.79;28.90;13.48;0.60;2.88;22.00;5.32;23.72;19.06
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-68.csv' (seed 1992);0.56;10.01;30.21;103.73;65.56;24.80;59.34;20.53;23.40;0.96;10.58;26.09;89.57;61.13;21.45;51.27;18.01;20.30;22.50;41.17;15.30;0.48;3.31;18.67;4.92;21.37;17.53
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-69.csv' (seed 1992);0.24;11.57;31.48;103.54;73.11;24.99;58.32;19.96;22.01;0.31;11.52;27.19;89.41;63.32;21.61;50.36;17.45;19.00;103.65;39.11;14.55;0.49;3.01;18.51;5.24;22.33;23.08
