 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-66.csv' (seed 1992);2.47;16.58;23.55;7.02;23.87;22.00;23.68;18.05;24.02;9.03;36.29;46.23;25.59;45.36;42.64;45.00;35.28;45.64;1.38;0.30;0.11;0.40;0.11;0.14;0.11;0.27;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-67.csv' (seed 1992);2.41;17.45;23.78;6.95;23.89;23.14;23.69;18.71;24.00;8.39;35.49;45.77;25.15;45.39;44.28;45.00;35.97;45.60;1.51;0.28;0.11;0.39;0.11;0.13;0.11;0.25;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-68.csv' (seed 1992);2.40;17.59;23.78;6.83;23.90;23.16;23.70;18.62;23.99;8.51;35.53;45.78;24.56;45.41;44.33;45.03;35.80;45.58;1.48;0.28;0.11;0.39;0.11;0.13;0.11;0.25;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-69.csv' (seed 1992);2.55;17.69;23.82;7.09;23.90;23.17;23.69;18.65;24.01;8.58;34.68;45.56;24.57;45.41;44.19;45.01;35.68;45.63;1.48;0.28;0.11;0.38;0.11;0.13;0.11;0.25;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-70.csv' (seed 1992);2.34;17.98;23.83;6.77;23.91;23.27;23.69;18.91;24.01;8.24;35.31;45.57;24.20;45.43;44.38;45.02;36.16;45.62;1.53;0.27;0.11;0.39;0.11;0.13;0.11;0.24;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-71.csv' (seed 1992);2.37;18.00;23.82;6.78;23.88;23.25;23.70;18.90;24.00;8.12;35.34;45.57;21.13;45.37;44.34;45.02;36.15;45.60;1.57;0.27;0.11;0.50;0.11;0.13;0.11;0.25;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-72.csv' (seed 1992);2.39;12.15;23.84;12.72;23.88;23.32;23.69;15.93;23.99;7.80;23.08;45.58;25.87;45.37;44.46;45.00;35.26;45.59;1.72;0.60;0.11;0.51;0.11;0.13;0.11;0.24;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-73.csv' (seed 1992);2.37;13.54;23.83;10.07;23.90;23.35;23.69;10.45;24.00;7.84;25.73;45.56;20.56;45.40;44.50;45.01;33.38;45.60;1.69;0.50;0.11;0.70;0.11;0.12;0.11;0.24;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-74.csv' (seed 1992);2.30;13.57;23.85;10.26;23.89;23.36;23.69;10.25;24.00;7.53;25.78;45.32;20.57;45.39;44.39;45.02;33.51;45.60;1.75;0.50;0.11;0.69;0.11;0.13;0.11;0.23;0.11
 KOMONDOR SIMULATION 'sim_input_nodes_sparse_sce12_obsspd-75.csv' (seed 1992);2.20;13.61;23.86;10.18;23.88;23.39;23.70;10.54;24.01;7.44;25.86;45.34;20.44;45.38;44.44;45.02;33.75;45.62;1.75;0.49;0.11;0.69;0.11;0.12;0.11;0.23;0.11
